,city,GPS,boundingbox
0,"北京,北京市","(40.190632, 116.412144)","[39.4416113, 41.0595584, 115.4172086, 117.5079852]"
1,"上海,上海市","(31.2322758, 121.4692071)","[30.6614383, 31.8834669, 120.8508584, 123.3342088]"
2,"天津,天津市","(39.3032619, 117.4163641)","[38.5549527, 40.2520111, 116.7022008, 118.0600003]"
3,"重庆,重庆市","(29.5647398, 106.5478767)","[28.161132, 32.207613, 105.306674, 110.204955]"
4,"内蒙古,呼和浩特市","(40.8337963, 111.6730788)","[39.5862333, 41.3811109, 110.5110773, 112.3047642]"
5,"内蒙古,包头市","(40.6549157, 109.8344586)","[40.2459995, 42.7359924, 109.2624433, 111.4363328]"
6,"内蒙古,乌海市","(39.4857837, 106.900469)","[39.035476, 39.9152613, 106.6044733, 107.1338203]"
7,"内蒙古,赤峰市","(43.2564906, 118.9759212)","[41.2802811, 45.2041284, 116.4259718, 120.9751968]"
8,"内蒙古,通辽市","(43.6428995, 122.2558324)","[42.2402705, 45.681457, 119.2352068, 123.7151825]"
9,"内蒙古,鄂尔多斯市","(39.6081457, 109.7763659)","[39.4481457, 39.7681457, 109.6163659, 109.9363659]"
10,"内蒙古,呼伦贝尔市","(49.2187995, 119.7431228)","[49.0587995, 49.3787995, 119.5831228, 119.9031228]"
11,"内蒙古,巴彦淖尔市","(41.569576, 107.494851)","[40.1714306, 42.46064, 105.2129668, 109.8977438]"
12,"内蒙古,乌兰察布市","(40.9902685, 113.1315646)","[40.1623043, 43.3793335, 110.3339767, 114.8015513]"
13,"内蒙古,兴安盟","(46.2425485, 121.4088758)","[44.2559854, 47.6559895, 119.4743753, 123.6256693]"
14,"内蒙古,锡林郭勒盟","(44.0319538, 115.8498401)","[41.5694092, 46.775786, 111.1527023, 119.8988188]"
15,"内蒙古,阿拉善盟","(40.480869, 102.84579)","[37.4067101, 42.7944874, 97.1717119, 106.8605878]"
16,"内蒙古,丰镇市","(40.5572474, 113.3107839)","[40.312107, 40.801384, 112.7966003, 113.7885055]"
17,"内蒙古,锡林浩特市","(43.98463615, 116.06738336490967)","[43.0306509, 44.9371299, 115.3151018, 117.0966493]"
18,"内蒙古,二连浩特市","(43.36407785, 111.97186599499605)","[42.9618786, 43.7633744, 111.3448868, 112.4367811]"
19,"内蒙古,满州里市","(49.4999053, 117.6035135)","[49.3220526, 49.6308469, 117.2106948, 117.8932919]"
20,"内蒙古,牙克石市","(49.321229, 121.278069)","[47.6607939, 50.8715354, 120.4583505, 122.492135]"
21,"内蒙古,扎兰屯市","(47.746019, 121.9705318)","[47.0944242, 48.6075355, 120.4823772, 123.2906766]"
22,"内蒙古,霍林郭勒市","(45.54076645, 119.5786103818397)","[45.3957174, 45.681457, 119.3081397, 119.8652203]"
23,"内蒙古,乌兰浩特市","(46.070838, 122.0698453)","[45.910838, 46.230838, 121.9098453, 122.2298453]"
24,"内蒙古,根河市","(51.3346874, 121.8112468)","[50.4080622, 52.5134125, 120.1786049, 122.8784637]"
25,"内蒙古,额尔古纳市","(51.67179, 120.781386)","[49.9771616, 53.3328897, 119.1425077, 121.8091736]"
26,"内蒙古,阿尔山市","(47.126311, 120.396568)","[46.6591828, 47.6559895, 119.4743753, 121.396747]"
27,"山西,太原市","(37.870009, 112.5452739)","[37.710009, 38.030009, 112.3852739, 112.7052739]"
28,"山西,大同市","(39.8969878, 113.79992921681216)","[39.0484507, 40.7452283, 112.5706688, 114.5655143]"
29,"山西,阳泉市","(38.0935972, 113.5265601)","[37.6563927, 38.5257668, 112.9139961, 114.0424246]"
30,"山西,长治市","(36.455644, 112.884355)","[35.8227615, 37.1248323, 111.9750573, 113.734571]"
31,"山西,晋城市","(35.493783, 112.8519862)","[35.189035, 36.0664176, 111.9353103, 113.619226]"
32,"山西,朔州市","(39.592737, 112.541339)","[39.0845144, 40.2987034, 111.890571, 113.5706483]"
33,"山西,忻州市","(38.76502, 112.385805)","[38.1320527, 39.6610111, 110.9387663, 113.9617693]"
34,"山西,临汾市","(36.229963, 111.381767)","[35.3863612, 36.9362409, 110.3706981, 112.5678098]"
35,"山西,运城市","(35.218039, 111.053715)","[34.5840679, 35.8196869, 110.2195363, 112.0753206]"
36,"山西,晋中市","(37.6866796, 112.7383414)","[36.6514866, 38.0962952, 111.4002814, 114.1330316]"
37,"山西,古交市","(37.916122, 112.118467)","[37.6689829, 38.1754947, 111.7273096, 112.3368702]"
38,"山西,霍州市","(36.586266, 111.821311)","[36.4384417, 36.7186124, 111.6188738, 112.0446397]"
39,"山西,潞城市","(36.3637096, 113.2229376)","[36.2367918, 36.4879864, 112.988962, 113.429196]"
40,"山西,高平市","(35.81878665, 112.9297137395886)","[35.6500201, 35.9872819, 112.7120208, 113.1563038]"
41,"山西,原平市","(38.7308094, 112.6994958)","[38.5708094, 38.8908094, 112.5394958, 112.8594958]"
42,"山西,介休市","(37.031378, 112.001713)","[36.8394335, 37.1831431, 111.7295297, 112.1695868]"
43,"山西,汾阳市","(37.3158284, 111.71239677962421)","[37.1465129, 37.4835015, 111.4340821, 112.0081756]"
44,"山西,孝义市","(37.085434, 111.633819)","[36.9443163, 37.3187494, 111.3596839, 111.9311939]"
45,"山西,河津市","(35.631232, 110.71173)","[35.4734698, 35.7893944, 110.5288451, 110.8376397]"
46,"山西,永济市","(34.898926, 110.476345)","[34.6726987, 35.0612181, 110.2195363, 110.7652666]"
47,"山西,侯马市","(35.61837615, 111.35713933588661)","[35.5350887, 35.7018938, 111.2593383, 111.4531516]"
48,"山西,吕梁市","(37.6855567, 111.3178885)","[36.7359547, 38.73027, 110.3712111, 112.3157319]"
49,"河北,石家庄市","(38.0429742, 114.5088385)","[37.4411105, 38.7626343, 113.5171832, 115.4770713]"
50,"河北,邯郸市","(36.583333, 114.483333)","[36.423333, 36.743333, 114.323333, 114.643333]"
51,"河北,邢台市","(37.0616519, 114.499746)","[36.7535336, 37.8127148, 113.7517088, 115.8476546]"
52,"河北,保定市","(38.8579735, 115.490696)","[38.6979735, 39.0179735, 115.330696, 115.650696]"
53,"河北,张家口市","(40.84936665, 115.22886847413784)","[39.5511558, 42.147156, 113.8124619, 116.4593103]"
54,"河北,承德市","(41.40122, 117.18432312807089)","[40.1900706, 42.6176407, 115.9038748, 119.2432982]"
55,"河北,唐山市","(39.6295799, 118.1739275)","[38.9143773, 40.4632588, 117.4974113, 119.3040284]"
56,"河北,秦皇岛市","(39.9395724, 119.5894129)","[39.4189426, 40.6155045, 118.5630869, 119.865095]"
57,"河北,沧州市","(38.2105658, 116.83654898170914)","[37.4748412, 38.946763, 115.6988989, 118.0535885]"
58,"河北,廊坊市","(39.5128345, 116.6997446)","[39.3528345, 39.6728345, 116.5397446, 116.8597446]"
59,"河北,衡水市","(37.7364305, 115.6677229)","[37.0565573, 38.3720109, 115.1685182, 116.5594449]"
60,"河北,武安市","(36.7536322, 114.11623987139156)","[36.4767312, 37.029481, 113.7395866, 114.3761766]"
61,"河北,霸州市","(39.0776239, 116.6039332)","[38.9831482, 39.2197402, 116.2569785, 116.9202691]"
62,"河北,泊头市","(38.0821748, 116.3714834)","[37.9100778, 38.2222021, 116.036455, 116.7544316]"
63,"河北,任丘市","(38.7063767, 116.1062203)","[38.5463767, 38.8663767, 115.9462203, 116.2662203]"
64,"河北,黄骅市","(38.39776935, 117.56546303279498)","[38.1541587, 38.6479819, 117.0794343, 118.0535885]"
65,"河北,河间市","(38.49220535, 116.1970603586924)","[38.3088188, 38.6752147, 115.9193764, 116.6376091]"
66,"河北,迁安市","(40.048818, 118.67377139703353)","[39.8472608, 40.2526101, 118.4410418, 118.919932]"
67,"河北,遵化市","(40.1367271, 117.91872684312759)","[39.9144907, 40.3601562, 117.56704, 118.2286755]"
68,"河北,三河市","(39.9815552, 117.0714873)","[39.8215552, 40.1415552, 116.9114873, 117.2314873]"
69,"河北,定州市","(38.5112175, 114.9970044)","[38.3512175, 38.6712175, 114.8370044, 115.1570044]"
70,"河北,安国市","(38.39192275, 115.3448230616745)","[38.2322179, 38.5544431, 115.1733117, 115.4968475]"
71,"河北,涿州市","(39.4757551, 115.95117570340274)","[39.3509792, 39.5995142, 115.7376764, 116.2421325]"
72,"河北,高碑店市","(39.2511292, 116.0362658)","[39.0967465, 39.3863439, 115.7841318, 116.2158858]"
73,"河北,辛集市","(37.9403095, 115.2786342)","[37.6282081, 38.1352995, 115.1136445, 115.4770713]"
74,"河北,晋州市","(41.494444, 121.615278)","[40.7740492, 42.1267409, 120.7114608, 122.5964159]"
75,"河北,藁城市","(38.0819946, 114.76471556148512)","[37.8512436, 38.3125291, 114.6475314, 114.9826065]"
76,"河北,新乐市","(38.3790768, 114.7375157)","[38.2546683, 38.5016651, 114.4990556, 114.937416]"
77,"河北,鹿泉市","(38.0762246, 114.29455250958421)","[37.8842406, 38.2714669, 114.1812608, 114.5106713]"
78,"河北,沙河市","(36.9174474, 114.2968951)","[36.8295761, 37.0489519, 113.8571386, 114.6652528]"
79,"河北,南宫市","(37.3560772, 115.3920309)","[37.1960772, 37.5160772, 115.2320309, 115.5520309]"
80,"河北,冀州市","(33.4930566, 126.5130589)","[33.2734949, 33.6487588, 126.1357352, 127.0588484]"
81,"河北,深州市","(37.9526283, 115.62672370985655)","[37.7106234, 38.1945562, 115.3416593, 115.8422733]"
82,"辽宁,沈阳市","(41.6744574, 123.4582891)","[41.1976943, 43.0402961, 122.4167356, 123.8085417]"
83,"辽宁,大连市","(38.9181714, 121.6282945)","[38.7581714, 39.0781714, 121.4682945, 121.7882945]"
84,"辽宁,鞍山市","(40.822222, 122.8275)","[39.9986502, 41.5681838, 122.1870151, 123.761882]"
85,"辽宁,抚顺市","(41.8692972, 123.924157)","[41.7092972, 42.0292972, 123.764157, 124.084157]"
86,"辽宁,本溪市","(41.176944, 124.157425)","[40.8137055, 41.5663834, 123.5766828, 125.7852121]"
87,"辽宁,丹东市","(40.128668, 124.3863404)","[39.968668, 40.288668, 124.2263404, 124.5463404]"
88,"辽宁,锦州市","(41.494444, 121.615278)","[40.7740492, 42.1267409, 120.7114608, 122.5964159]"
89,"辽宁,葫芦岛市","(40.593334999999996, 119.99851771995586)","[39.9894198, 41.2180415, 119.2157669, 121.035641]"
90,"辽宁,营口市","(40.6747155, 122.2357736)","[39.9189943, 40.9384475, 121.9440982, 123.0012997]"
91,"辽宁,阜新市","(42.0151733, 121.6452868)","[41.8551733, 42.1751733, 121.4852868, 121.8052868]"
92,"辽宁,辽阳市","(41.16254225, 123.37982827865642)","[40.7109564, 41.6152073, 122.5884182, 123.6839683]"
93,"辽宁,铁岭市","(42.6345121, 124.2858328)","[41.989395, 43.4888857, 123.4436419, 125.1030812]"
94,"辽宁,朝阳市","(41.5754767, 120.4390738)","[40.5973321, 42.3948944, 118.8398779, 121.2962625]"
95,"辽宁,盘锦市","(41.1169056, 122.0655098)","[40.6576613, 41.5252239, 121.4798703, 122.9109026]"
96,"辽宁,瓦房店市","(39.6304711, 121.999975)","[39.3101552, 40.1137222, 121.2232572, 122.280049]"
97,"辽宁,海城市","(40.8518336, 122.7433343)","[40.4799334, 41.1800448, 122.3118788, 123.1405868]"
98,"辽宁,兴城市","(40.5621218, 120.4793038)","[40.26646, 40.8321149, 120.0961205, 120.8277501]"
99,"辽宁,调兵山市","(42.446697549999996, 123.56138362708042)","[42.3421665, 42.5507414, 123.4488696, 123.6980839]"
100,"辽宁,北票市","(41.835302850000005, 120.81045242219724)","[41.3928397, 42.2779104, 120.2611831, 121.2962625]"
101,"辽宁,开原市","(42.4067626, 124.245093)","[42.1160589, 42.8894874, 123.7317951, 124.8166063]"
102,"辽宁,新民市","(41.99668375, 122.83287916712666)","[41.7077841, 42.2863467, 122.4167356, 123.3379912]"
103,"辽宁,庄河市","(39.6963769, 122.9703398)","[39.4625252, 40.2039986, 122.4875509, 123.5152509]"
104,"辽宁,凤城市","(28.1959598, 115.7846975)","[27.7283849, 28.4221783, 115.4295643, 116.1487448]"
105,"辽宁,北镇市","(41.562296, 121.80467031587303)","[41.3206326, 41.8040619, 121.5683782, 122.2022875]"
106,"辽宁,灯塔市","(41.4244866, 123.3335139)","[41.2312567, 41.6152073, 122.907268, 123.6670841]"
107,"辽宁,凌源市","(40.9718381, 119.2695639)","[40.5973321, 41.4225748, 118.8398779, 119.6309185]"
108,"辽宁,盖州市","(40.2134907, 122.4780049)","[39.9189943, 40.5648227, 121.9440982, 122.891749]"
109,"辽宁,东港市","(39.9685896, 123.8563967)","[39.7442635, 40.2182302, 123.37104, 124.2898694]"
110,"辽宁,普兰店市","(39.4010519, 121.9642662)","[39.3038591, 39.9835699, 121.8482264, 122.6053539]"
111,"辽宁,凌海市","(41.1317923, 121.40581003376796)","[40.8328426, 41.4304671, 120.7114608, 121.7586945]"
112,"辽宁,大石桥市","(40.6348183, 122.5042794)","[40.3182417, 40.9384475, 122.0917903, 123.0012997]"
113,"吉林,长春市","(43.8130735, 125.3171216)","[43.1599943, 45.251339, 124.0087362, 127.0877885]"
114,"吉林,吉林市","(43.686111, 126.905556)","[42.5611494, 44.6460834, 125.6398669, 127.9189034]"
115,"吉林,四平市","(43.1669821, 124.364739)","[42.8200745, 44.1082399, 123.2980994, 125.7844692]"
116,"吉林,辽源市","(42.764474, 125.41115115847626)","[42.298203, 43.2308705, 124.8344202, 125.8387318]"
117,"吉林,通化市","(42.123889, 125.848333)","[40.86164, 43.0176749, 125.2573902, 126.7438769]"
118,"吉林,白城市","(45.4086001, 123.1327161)","[44.2318088, 46.3029847, 121.6357146, 124.3663995]"
119,"吉林,白山市","(42.185, 127.291389)","[41.3606435, 42.8414054, 126.1137294, 128.3120132]"
120,"吉林,松原市","(44.750929400000004, 124.22158210393695)","[43.9828743, 45.5196854, 123.1084322, 126.1908938]"
121,"吉林,延边朝鲜族自治州","(43.1331507, 129.2795659)","[41.9969365, 44.512061, 127.4633713, 131.311365]"
122,"吉林,公主岭市","(43.7703784, 124.7656749)","[43.1599943, 44.1570497, 124.0087362, 125.3121255]"
123,"吉林,梅河口市","(42.5668595, 125.7838796)","[42.1393107, 43.0176749, 125.2573902, 126.0642317]"
124,"吉林,集安市","(27.0937349, 114.961355)","[25.9751756, 27.9660198, 113.8290882, 115.930661]"
125,"吉林,九台市","(44.2473733, 126.0575422)","[43.8468122, 44.5261481, 125.5756856, 126.498772]"
126,"吉林,桦甸市","(43.106389, 126.975)","[42.5611494, 43.4824755, 126.2693723, 127.846633]"
127,"吉林,蛟河市","(43.6848768, 127.3578579)","[43.2060958, 44.1445675, 126.7465349, 127.9189034]"
128,"吉林,榆树市","(44.8805211, 126.52738850029755)","[44.5100881, 45.251339, 126.0200309, 127.0877885]"
129,"吉林,洮南市","(45.446738, 122.4936235)","[45.0404875, 46.0233244, 121.6357146, 123.3376452]"
130,"吉林,大安市","(45.4427984, 123.7207257)","[44.9499669, 45.7597751, 123.1486622, 124.3663995]"
131,"吉林,延吉市","(42.8888552, 129.5008425)","[42.7288552, 43.0488552, 129.3408425, 129.6608425]"
132,"吉林,图们市","(43.0139427, 129.8119445)","[42.7763163, 43.1709172, 129.5349106, 130.1249445]"
133,"吉林,敦化市","(43.611007150000006, 128.3348351675204)","[42.7051212, 44.512061, 127.4633713, 129.212003]"
134,"吉林,龙井市","(42.71039165, 129.58091107578002)","[42.3601805, 43.0590486, 128.9309138, 129.8038527]"
135,"吉林,珲春市","(42.9899308, 130.4643291)","[42.4183323, 43.2686567, 129.9571897, 130.9494044]"
136,"吉林,德惠市","(44.5517922, 125.89618481491874)","[44.2180364, 44.8846468, 125.3243211, 126.4082281]"
137,"吉林,磐石市","(43.070278, 126.148056)","[42.6656799, 43.4537462, 125.6398669, 126.6849498]"
138,"吉林,舒兰市","(44.299444, 127.171944)","[43.9571109, 44.6460834, 126.4082281, 127.7498989]"
139,"吉林,双辽市","(43.8120019, 123.7723298)","[43.3639086, 44.1082399, 123.2980994, 124.0785598]"
140,"吉林,和龙市","(42.4633208, 128.900372)","[41.9969365, 42.9543156, 128.3813783, 129.4056853]"
141,"吉林,临江市","(41.8317512, 127.19634)","[41.5230856, 42.0636084, 126.5524352, 127.8289747]"
142,"黑龙江,哈尔滨市","(45.7988273, 126.5303997)","[44.0599824, 46.6718214, 125.6782545, 130.2335015]"
143,"黑龙江,齐齐哈尔市","(47.7363891, 124.6567611)","[46.2209288, 48.9215877, 122.3923608, 126.6607166]"
144,"黑龙江,鹤岗市","(47.3355856, 130.2836718)","[47.1755856, 47.4955856, 130.1236718, 130.4436718]"
145,"黑龙江,双鸭山市","(46.522721, 132.645516)","[45.8143812, 47.5783644, 130.6491709, 134.3075834]"
146,"黑龙江,鸡西市","(45.65802, 132.461493)","[44.8525411, 46.6091187, 130.3911014, 133.9414887]"
147,"黑龙江,大庆市","(46.3240228, 124.5598093)","[45.3802435, 47.4752579, 123.7478029, 125.8004541]"
148,"黑龙江,伊春市","(47.9433709, 129.1847514)","[46.4807711, 49.4416197, 127.6213965, 130.7767671]"
149,"黑龙江,牡丹江市","(44.635006, 130.013384)","[43.4232314, 45.9858209, 128.2244013, 131.3138294]"
150,"黑龙江,佳木斯市","(47.02157, 132.044137)","[45.9432378, 48.4252932, 129.4958309, 134.7754563]"
151,"黑龙江,七台河市","(45.917055700000006, 130.8209842869395)","[45.586491, 46.2487865, 130.0962389, 131.9253662]"
152,"黑龙江,绥化市","(46.6520483, 126.9607485)","[46.4920483, 46.8120483, 126.8007485, 127.1207485]"
153,"黑龙江,黑河市","(50.2377974, 127.5132223)","[50.0777974, 50.3977974, 127.3532223, 127.6732223]"
154,"黑龙江,大兴安岭地区","(52.3413513, 124.5619384)","[50.9023675, 53.5608154, 121.1843185, 127.0243343]"
155,"黑龙江,绥芬河市","(44.4136077, 131.0831380171767)","[44.2919947, 44.5345241, 130.9338582, 131.2275133]"
156,"黑龙江,同江市","(47.78564, 133.1718339)","[47.3948864, 48.3043268, 132.3081809, 134.1152774]"
157,"黑龙江,富锦市","(47.174394, 132.516788)","[46.752155, 47.6209489, 131.5622673, 133.4454034]"
158,"黑龙江,铁力市","(46.9842249, 128.0256684)","[46.8242249, 47.1442249, 127.8656684, 128.1856684]"
159,"黑龙江,密山市","(45.4701565, 132.1986356)","[45.0151103, 45.9849541, 131.2390312, 133.1425118]"
160,"黑龙江,安达市","(46.5169806, 125.4192927)","[46.0150022, 47.0110178, 124.8702527, 125.9121739]"
161,"黑龙江,肇东市","(46.026373, 125.814502)","[45.4982184, 46.4259447, 125.3293853, 126.3594941]"
162,"黑龙江,海伦市","(47.416509500000004, 126.82147280464753)","[46.9650269, 47.8680189, 126.2268828, 127.7469863]"
163,"黑龙江,北安市","(48.1392776, 127.151802)","[47.5850593, 48.5365714, 126.2780495, 127.8883588]"
164,"黑龙江,五大连池市","(48.7520542, 126.6482851)","[48.0285149, 49.2003365, 125.6998878, 128.4360746]"
165,"黑龙江,尚志市","(44.980196, 128.315814)","[44.4884949, 45.5904064, 127.3718012, 129.2026958]"
166,"黑龙江,双城市","(45.3662519, 126.3046846)","[45.2062519, 45.5262519, 126.1446846, 126.4646846]"
167,"黑龙江,讷河市","(48.4540245, 125.119851)","[47.9628484, 48.9215877, 124.3099668, 125.9807203]"
168,"黑龙江,海林市","(44.861966, 129.257006)","[44.1943018, 45.6249256, 128.2244013, 129.9716876]"
169,"黑龙江,穆棱市","(44.5331072, 130.3726378)","[43.8322805, 45.1217551, 129.8917479, 131.143704]"
170,"黑龙江,虎林市","(46.0140986, 133.1530496)","[45.3886604, 46.6091187, 132.1448766, 133.9414887]"
171,"黑龙江,宁安市","(44.061477, 129.203752)","[43.520652, 44.4602206, 128.455799, 130.0477311]"
172,"黑龙江,五常市","(44.75176265, 127.48249107001993)","[44.0599824, 45.443524, 126.5473934, 128.2656587]"
173,"江苏,南京市","(32.0609736, 118.7916458)","[31.2302006, 32.615778, 118.3580264, 119.2395068]"
174,"江苏,徐州市","(34.2066591, 117.278286)","[34.0466591, 34.3666591, 117.118286, 117.438286]"
175,"江苏,连云港市","(34.6092633, 119.1695305)","[33.9854788, 35.1552846, 118.395553, 119.9428936]"
176,"江苏,盐城市","(33.3495657, 120.1576778)","[33.1895657, 33.5095657, 119.9976778, 120.3176778]"
177,"江苏,扬州市","(32.3969935, 119.4077008)","[32.2246314, 33.4171032, 119.0045966, 119.9033958]"
178,"江苏,南通市","(31.9827896, 120.8904588)","[31.6581843, 32.7146663, 120.1972876, 121.9746777]"
